0
node02
0
Sat Nov 18 16:59:14 2023       
+---------------------------------------------------------------------------------------+
| NVIDIA-SMI 530.30.02              Driver Version: 530.30.02    CUDA Version: 12.1     |
|-----------------------------------------+----------------------+----------------------+
| GPU  Name                  Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf            Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                                         |                      |               MIG M. |
|=========================================+======================+======================|
|   0  NVIDIA GeForce RTX 3090         On | 00000000:81:00.0 Off |                  N/A |
| 37%   26C    P8               18W / 350W|      1MiB / 24576MiB |      0%      Default |
|                                         |                      |                  N/A |
+-----------------------------------------+----------------------+----------------------+
                                                                                         
+---------------------------------------------------------------------------------------+
| Processes:                                                                            |
|  GPU   GI   CI        PID   Type   Process name                            GPU Memory |
|        ID   ID                                                             Usage      |
|=======================================================================================|
|  No running processes found                                                           |
+---------------------------------------------------------------------------------------+
Optimizing ./output/ilsh_00
Output folder: ./output/ilsh_00 [18/11 16:59:17]
Tensorboard not available: not logging progress [18/11 16:59:17]
Found transforms_train.json file, assuming Blender data set! [18/11 16:59:17]
Reading Training Transforms [18/11 16:59:17]
Reading Test Transforms [18/11 16:59:37]
Generating random point cloud (100000)... [18/11 16:59:39]
Loading Training Cameras [18/11 16:59:39]
[ INFO ] Encountered quite large input images (>1.6K pixels width), rescaling to 1.6K.
 If this is not desired, please explicitly specify '--resolution/-r' as 1 [18/11 16:59:39]
Loading Test Cameras [18/11 16:59:45]
Number of points at initialisation :  100000 [18/11 16:59:45]
Training progress:   0%|          | 0/30000 [00:00<?, ?it/s]
Training progress:  92%|█████████▏| 27660/30000 [49:26<04:17,  9.07it/s, Loss=0.0192771]
Training progress:  92%|█████████▏| 27670/30000 [49:26<04:16,  9.07it/s, Loss=0.0192771]
Training progress:  92%|█████████▏| 27670/30000 [49:27<04:16,  9.07it/s, Loss=0.0172877]
Training progress:  92%|█████████▏| 27680/30000 [49:27<04:15,  9.07it/s, Loss=0.0172877]
Training progress:  92%|█████████▏| 27680/30000 [49:28<04:15,  9.07it/s, Loss=0.0155012]
Training progress:  92%|█████████▏| 27690/30000 [49:28<04:14,  9.08it/s, Loss=0.0155012]
Training progress:  92%|█████████▏| 27690/30000 [49:29<04:14,  9.08it/s, Loss=0.0187987]
Training progress:  92%|█████████▏| 27700/30000 [49:29<04:13,  9.08it/s, Loss=0.0187987]
Training progress:  92%|█████████▏| 27700/30000 [49:30<04:13,  9.08it/s, Loss=0.0174026]
Training progress:  92%|█████████▏| 27710/30000 [49:30<04:11,  9.09it/s, Loss=0.0174026]
Training progress:  92%|█████████▏| 27710/30000 [49:31<04:11,  9.09it/s, Loss=0.0191823]
Training progress:  92%|█████████▏| 27720/30000 [49:31<04:10,  9.09it/s, Loss=0.0191823]
Training progress:  92%|█████████▏| 27720/30000 [49:32<04:10,  9.09it/s, Loss=0.0163352]
Training progress:  92%|█████████▏| 27730/30000 [49:32<04:09,  9.09it/s, Loss=0.0163352]
Training progress:  92%|█████████▏| 27730/30000 [49:33<04:09,  9.09it/s, Loss=0.0215937]
Training progress:  92%|█████████▏| 27740/30000 [49:33<04:09,  9.07it/s, Loss=0.0215937]
Training progress:  92%|█████████▏| 27740/30000 [49:34<04:09,  9.07it/s, Loss=0.0167335]
Training progress:  92%|█████████▎| 27750/30000 [49:34<04:06,  9.11it/s, Loss=0.0167335]
Training progress:  92%|█████████▎| 27750/30000 [49:35<04:06,  9.11it/s, Loss=0.0226512]
Training progress:  93%|█████████▎| 27760/30000 [49:35<04:06,  9.09it/s, Loss=0.0226512]
Training progress:  93%|█████████▎| 27760/30000 [49:37<04:06,  9.09it/s, Loss=0.0135477]
Training progress:  93%|█████████▎| 27770/30000 [49:37<04:04,  9.11it/s, Loss=0.0135477]
Training progress:  93%|█████████▎| 27770/30000 [49:38<04:04,  9.11it/s, Loss=0.0184753]
Training progress:  93%|█████████▎| 27780/30000 [49:38<04:04,  9.09it/s, Loss=0.0184753]
Training progress:  93%|█████████▎| 27780/30000 [49:39<04:04,  9.09it/s, Loss=0.0210329]
Training progress:  93%|█████████▎| 27790/30000 [49:39<04:04,  9.05it/s, Loss=0.0210329]
Training progress:  93%|█████████▎| 27790/30000 [49:40<04:04,  9.05it/s, Loss=0.0207984]
Training progress:  93%|█████████▎| 27800/30000 [49:40<04:02,  9.05it/s, Loss=0.0207984]
Training progress:  93%|█████████▎| 27800/30000 [49:41<04:02,  9.05it/s, Loss=0.0137253]
Training progress:  93%|█████████▎| 27810/30000 [49:41<04:00,  9.10it/s, Loss=0.0137253]
Training progress:  93%|█████████▎| 27810/30000 [49:42<04:00,  9.10it/s, Loss=0.0185585]
Training progress:  93%|█████████▎| 27820/30000 [49:42<04:00,  9.06it/s, Loss=0.0185585]
Training progress:  93%|█████████▎| 27820/30000 [49:43<04:00,  9.06it/s, Loss=0.0166626]
Training progress:  93%|█████████▎| 27830/30000 [49:43<03:58,  9.10it/s, Loss=0.0166626]
Training progress:  93%|█████████▎| 27830/30000 [49:44<03:58,  9.10it/s, Loss=0.0126071]
Training progress:  93%|█████████▎| 27840/30000 [49:44<03:56,  9.13it/s, Loss=0.0126071]
Training progress:  93%|█████████▎| 27840/30000 [49:45<03:56,  9.13it/s, Loss=0.0191663]
Training progress:  93%|█████████▎| 27850/30000 [49:45<03:56,  9.10it/s, Loss=0.0191663]
Training progress:  93%|█████████▎| 27850/30000 [49:46<03:56,  9.10it/s, Loss=0.0177505]
Training progress:  93%|█████████▎| 27860/30000 [49:46<03:55,  9.09it/s, Loss=0.0177505]
Training progress:  93%|█████████▎| 27860/30000 [49:48<03:55,  9.09it/s, Loss=0.0202487]
Training progress:  93%|█████████▎| 27870/30000 [49:48<03:54,  9.07it/s, Loss=0.0202487]
Training progress:  93%|█████████▎| 27870/30000 [49:49<03:54,  9.07it/s, Loss=0.0175368]
Training progress:  93%|█████████▎| 27880/30000 [49:49<03:52,  9.10it/s, Loss=0.0175368]
Training progress:  93%|█████████▎| 27880/30000 [49:50<03:52,  9.10it/s, Loss=0.0189692]
Training progress:  93%|█████████▎| 27890/30000 [49:50<03:52,  9.07it/s, Loss=0.0189692]
Training progress:  93%|█████████▎| 27890/30000 [49:51<03:52,  9.07it/s, Loss=0.0193668]
Training progress:  93%|█████████▎| 27900/30000 [49:51<03:51,  9.07it/s, Loss=0.0193668]
Training progress:  93%|█████████▎| 27900/30000 [49:52<03:51,  9.07it/s, Loss=0.0197660]
Training progress:  93%|█████████▎| 27910/30000 [49:52<03:49,  9.10it/s, Loss=0.0197660]
Training progress:  93%|█████████▎| 27910/30000 [49:53<03:49,  9.10it/s, Loss=0.0168292]
Training progress:  93%|█████████▎| 27920/30000 [49:53<03:48,  9.11it/s, Loss=0.0168292]
Training progress:  93%|█████████▎| 27920/30000 [49:54<03:48,  9.11it/s, Loss=0.0177498]
Training progress:  93%|█████████▎| 27930/30000 [49:54<03:48,  9.07it/s, Loss=0.0177498]
Training progress:  93%|█████████▎| 27930/30000 [49:55<03:48,  9.07it/s, Loss=0.0179858]
Training progress:  93%|█████████▎| 27940/30000 [49:55<03:46,  9.10it/s, Loss=0.0179858]
Training progress:  93%|█████████▎| 27940/30000 [49:56<03:46,  9.10it/s, Loss=0.0179512]
Training progress:  93%|█████████▎| 27950/30000 [49:56<03:46,  9.06it/s, Loss=0.0179512]
Training progress:  93%|█████████▎| 27950/30000 [49:57<03:46,  9.06it/s, Loss=0.0188964]
Training progress:  93%|█████████▎| 27960/30000 [49:57<03:43,  9.11it/s, Loss=0.0188964]
Training progress:  93%|█████████▎| 27960/30000 [49:59<03:43,  9.11it/s, Loss=0.0199287]
Training progress:  93%|█████████▎| 27970/30000 [49:59<03:42,  9.11it/s, Loss=0.0199287]
Training progress:  93%|█████████▎| 27970/30000 [50:00<03:42,  9.11it/s, Loss=0.0131355]
Training progress:  93%|█████████▎| 27980/30000 [50:00<03:41,  9.12it/s, Loss=0.0131355]
Training progress:  93%|█████████▎| 27980/30000 [50:01<03:41,  9.12it/s, Loss=0.0173364]
Training progress:  93%|█████████▎| 27990/30000 [50:01<03:40,  9.12it/s, Loss=0.0173364]
Training progress:  93%|█████████▎| 27990/30000 [50:02<03:40,  9.12it/s, Loss=0.0215154]
Training progress:  93%|█████████▎| 28000/30000 [50:02<03:40,  9.08it/s, Loss=0.0215154]
Training progress:  93%|█████████▎| 28000/30000 [50:03<03:40,  9.08it/s, Loss=0.0175240]
Training progress:  93%|█████████▎| 28010/30000 [50:03<03:38,  9.09it/s, Loss=0.0175240]
Training progress:  93%|█████████▎| 28010/30000 [50:04<03:38,  9.09it/s, Loss=0.0150973]
Training progress:  93%|█████████▎| 28020/30000 [50:04<03:38,  9.07it/s, Loss=0.0150973]
Training progress:  93%|█████████▎| 28020/30000 [50:05<03:38,  9.07it/s, Loss=0.0142520]
Training progress:  93%|█████████▎| 28030/30000 [50:05<03:35,  9.13it/s, Loss=0.0142520]
Training progress:  93%|█████████▎| 28030/30000 [50:06<03:35,  9.13it/s, Loss=0.0233982]
Training progress:  93%|█████████▎| 28040/30000 [50:06<03:35,  9.11it/s, Loss=0.0233982]
Training progress:  93%|█████████▎| 28040/30000 [50:07<03:35,  9.11it/s, Loss=0.0156113]
Training progress:  94%|█████████▎| 28050/30000 [50:07<03:34,  9.10it/s, Loss=0.0156113]
Training progress:  94%|█████████▎| 28050/30000 [50:08<03:34,  9.10it/s, Loss=0.0156965]
Training progress:  94%|█████████▎| 28060/30000 [50:08<03:33,  9.09it/s, Loss=0.0156965]
Training progress:  94%|█████████▎| 28060/30000 [50:10<03:33,  9.09it/s, Loss=0.0216966]
Training progress:  94%|█████████▎| 28070/30000 [50:10<03:32,  9.10it/s, Loss=0.0216966]
Training progress:  94%|█████████▎| 28070/30000 [50:11<03:32,  9.10it/s, Loss=0.0238190]
Training progress:  94%|█████████▎| 28080/30000 [50:11<03:30,  9.11it/s, Loss=0.0238190]
Training progress:  94%|█████████▎| 28080/30000 [50:12<03:30,  9.11it/s, Loss=0.0202227]
Training progress:  94%|█████████▎| 28090/30000 [50:12<03:30,  9.09it/s, Loss=0.0202227]
Training progress:  94%|█████████▎| 28090/30000 [50:13<03:30,  9.09it/s, Loss=0.0176270]
Training progress:  94%|█████████▎| 28100/30000 [50:13<03:28,  9.13it/s, Loss=0.0176270]
Training progress:  94%|█████████▎| 28100/30000 [50:14<03:28,  9.13it/s, Loss=0.0183447]
Training progress:  94%|█████████▎| 28110/30000 [50:14<03:26,  9.15it/s, Loss=0.0183447]
Training progress:  94%|█████████▎| 28110/30000 [50:15<03:26,  9.15it/s, Loss=0.0168848]
Training progress:  94%|█████████▎| 28120/30000 [50:15<03:26,  9.10it/s, Loss=0.0168848]
Training progress:  94%|█████████▎| 28120/30000 [50:16<03:26,  9.10it/s, Loss=0.0203202]
Training progress:  94%|█████████▍| 28130/30000 [50:16<03:24,  9.13it/s, Loss=0.0203202]
Training progress:  94%|█████████▍| 28130/30000 [50:17<03:24,  9.13it/s, Loss=0.0174697]
Training progress:  94%|█████████▍| 28140/30000 [50:17<03:24,  9.11it/s, Loss=0.0174697]
Training progress:  94%|█████████▍| 28140/30000 [50:18<03:24,  9.11it/s, Loss=0.0231821]
Training progress:  94%|█████████▍| 28150/30000 [50:18<03:23,  9.10it/s, Loss=0.0231821]
Training progress:  94%|█████████▍| 28150/30000 [50:19<03:23,  9.10it/s, Loss=0.0215827]
Training progress:  94%|█████████▍| 28160/30000 [50:19<03:22,  9.10it/s, Loss=0.0215827]
Training progress:  94%|█████████▍| 28160/30000 [50:20<03:22,  9.10it/s, Loss=0.0171206]
Training progress:  94%|█████████▍| 28170/30000 [50:20<03:20,  9.13it/s, Loss=0.0171206]
Training progress:  94%|█████████▍| 28170/30000 [50:22<03:20,  9.13it/s, Loss=0.0154835]
Training progress:  94%|█████████▍| 28180/30000 [50:22<03:19,  9.11it/s, Loss=0.0154835]
Training progress:  94%|█████████▍| 28180/30000 [50:23<03:19,  9.11it/s, Loss=0.0202303]
Training progress:  94%|█████████▍| 28190/30000 [50:23<03:18,  9.11it/s, Loss=0.0202303]
Training progress:  94%|█████████▍| 28190/30000 [50:24<03:18,  9.11it/s, Loss=0.0158670]
Training progress:  94%|█████████▍| 28200/30000 [50:24<03:17,  9.13it/s, Loss=0.0158670]
Training progress:  94%|█████████▍| 28200/30000 [50:25<03:17,  9.13it/s, Loss=0.0218344]
Training progress:  94%|█████████▍| 28210/30000 [50:25<03:16,  9.09it/s, Loss=0.0218344]
Training progress:  94%|█████████▍| 28210/30000 [50:26<03:16,  9.09it/s, Loss=0.0150019]
Training progress:  94%|█████████▍| 28220/30000 [50:26<03:14,  9.13it/s, Loss=0.0150019]
Training progress:  94%|█████████▍| 28220/30000 [50:27<03:14,  9.13it/s, Loss=0.0196507]
Training progress:  94%|█████████▍| 28230/30000 [50:27<03:14,  9.12it/s, Loss=0.0196507]
Training progress:  94%|█████████▍| 28230/30000 [50:28<03:14,  9.12it/s, Loss=0.0197802]
Training progress:  94%|█████████▍| 28240/30000 [50:28<03:12,  9.13it/s, Loss=0.0197802]
Training progress:  94%|█████████▍| 28240/30000 [50:29<03:12,  9.13it/s, Loss=0.0168610]
Training progress:  94%|█████████▍| 28250/30000 [50:29<03:12,  9.11it/s, Loss=0.0168610]
Training progress:  94%|█████████▍| 28250/30000 [50:30<03:12,  9.11it/s, Loss=0.0156483]
Training progress:  94%|█████████▍| 28260/30000 [50:30<03:10,  9.13it/s, Loss=0.0156483]
Training progress:  94%|█████████▍| 28260/30000 [50:31<03:10,  9.13it/s, Loss=0.0239993]
Training progress:  94%|█████████▍| 28270/30000 [50:31<03:09,  9.13it/s, Loss=0.0239993]
Training progress:  94%|█████████▍| 28270/30000 [50:33<03:09,  9.13it/s, Loss=0.0175473]
Training progress:  94%|█████████▍| 28280/30000 [50:33<03:08,  9.12it/s, Loss=0.0175473]
Training progress:  94%|█████████▍| 28280/30000 [50:34<03:08,  9.12it/s, Loss=0.0160138]
Training progress:  94%|█████████▍| 28290/30000 [50:34<03:07,  9.10it/s, Loss=0.0160138]
Training progress:  94%|█████████▍| 28290/30000 [50:35<03:07,  9.10it/s, Loss=0.0220230]
Training progress:  94%|█████████▍| 28300/30000 [50:35<03:06,  9.10it/s, Loss=0.0220230]
Training progress:  94%|█████████▍| 28300/30000 [50:36<03:06,  9.10it/s, Loss=0.0170509]
Training progress:  94%|█████████▍| 28310/30000 [50:36<03:05,  9.11it/s, Loss=0.0170509]
Training progress:  94%|█████████▍| 28310/30000 [50:37<03:05,  9.11it/s, Loss=0.0176034]
Training progress:  94%|█████████▍| 28320/30000 [50:37<03:03,  9.14it/s, Loss=0.0176034]
Training progress:  94%|█████████▍| 28320/30000 [50:38<03:03,  9.14it/s, Loss=0.0197655]
Training progress:  94%|█████████▍| 28330/30000 [50:38<03:03,  9.12it/s, Loss=0.0197655]
Training progress:  94%|█████████▍| 28330/30000 [50:39<03:03,  9.12it/s, Loss=0.0221446]
Training progress:  94%|█████████▍| 28340/30000 [50:39<03:01,  9.13it/s, Loss=0.0221446]
Training progress:  94%|█████████▍| 28340/30000 [50:40<03:01,  9.13it/s, Loss=0.0194867]
Training progress:  94%|█████████▍| 28350/30000 [50:40<03:00,  9.15it/s, Loss=0.0194867]
Training progress:  94%|█████████▍| 28350/30000 [50:41<03:00,  9.15it/s, Loss=0.0160426]
Training progress:  95%|█████████▍| 28360/30000 [50:41<02:59,  9.12it/s, Loss=0.0160426]
Training progress:  95%|█████████▍| 28360/30000 [50:42<02:59,  9.12it/s, Loss=0.0159536]
Training progress:  95%|█████████▍| 28370/30000 [50:42<02:59,  9.10it/s, Loss=0.0159536]
Training progress:  95%|█████████▍| 28370/30000 [50:44<02:59,  9.10it/s, Loss=0.0182125]
Training progress:  95%|█████████▍| 28380/30000 [50:44<02:57,  9.14it/s, Loss=0.0182125]
Training progress:  95%|█████████▍| 28380/30000 [50:45<02:57,  9.14it/s, Loss=0.0191012]
Training progress:  95%|█████████▍| 28390/30000 [50:45<02:56,  9.15it/s, Loss=0.0191012]
Training progress:  95%|█████████▍| 28390/30000 [50:46<02:56,  9.15it/s, Loss=0.0193873]
Training progress:  95%|█████████▍| 28400/30000 [50:46<02:55,  9.11it/s, Loss=0.0193873]
Training progress:  95%|█████████▍| 28400/30000 [50:47<02:55,  9.11it/s, Loss=0.0157185]
Training progress:  95%|█████████▍| 28410/30000 [50:47<02:54,  9.12it/s, Loss=0.0157185]
Training progress:  95%|█████████▍| 28410/30000 [50:48<02:54,  9.12it/s, Loss=0.0159271]
Training progress:  95%|█████████▍| 28420/30000 [50:48<02:52,  9.14it/s, Loss=0.0159271]
